Vds,Vgs,L,W,T,Id
0.2,0.25,4e-07,2e-07,25.0,5.343989683583348e-10
0.7,0.25,4e-07,2e-07,25.0,6.135091128081638e-10
1.2,0.25,4e-07,2e-07,25.0,7.883559321271768e-10
1.6999999999999997,0.25,4e-07,2e-07,25.0,9.172135555296945e-10
2.1999999999999997,0.25,4e-07,2e-07,25.0,1.1657004881712175e-09
2.6999999999999997,0.25,4e-07,2e-07,25.0,1.3002677604722538e-09
0.2,0.25,4e-07,2e-07,50.0,7.692502617323937e-10
0.7,0.25,4e-07,2e-07,50.0,9.37847699346582e-10
1.2,0.25,4e-07,2e-07,50.0,1.206699259718568e-09
1.6999999999999997,0.25,4e-07,2e-07,50.0,1.4450478974350302e-09
2.1999999999999997,0.25,4e-07,2e-07,50.0,1.6256747323469685e-09
2.6999999999999997,0.25,4e-07,2e-07,50.0,1.969599636526333e-09
0.2,0.25,4e-07,2e-07,50.0,8.04342240358656e-10
0.7,0.25,4e-07,2e-07,50.0,1.0434690819351946e-09
1.2,0.25,4e-07,2e-07,50.0,1.208712413277916e-09
1.6999999999999997,0.25,4e-07,2e-07,50.0,1.4709762911119543e-09
2.1999999999999997,0.25,4e-07,2e-07,50.0,1.6225813545231473e-09
2.6999999999999997,0.25,4e-07,2e-07,50.0,2.039190951146756e-09
0.2,0.25,4e-07,2e-07,50.0,8.716978473085007e-10
0.7,0.25,4e-07,2e-07,50.0,1.005518073507311e-09
1.2,0.25,4e-07,2e-07,50.0,1.3236849166007529e-09
1.6999999999999997,0.25,4e-07,2e-07,50.0,1.3574102911988687e-09
2.1999999999999997,0.25,4e-07,2e-07,50.0,1.6652741598512007e-09
2.6999999999999997,0.25,4e-07,2e-07,50.0,2.072132922070741e-09
0.2,0.25,4e-07,2e-07,50.0,7.666696005391081e-10
0.7,0.25,4e-07,2e-07,50.0,9.574663840881011e-10
1.2,0.25,4e-07,2e-07,50.0,1.1155752005623826e-09
1.6999999999999997,0.25,4e-07,2e-07,50.0,1.352047924130242e-09
2.1999999999999997,0.25,4e-07,2e-07,50.0,1.6798902341687962e-09
2.6999999999999997,0.25,4e-07,2e-07,50.0,1.8497923582386866e-09
0.2,0.25,4e-07,2e-07,50.0,8.42248451393355e-10
0.7,0.25,4e-07,2e-07,50.0,1.0108590896629157e-09
1.2,0.25,4e-07,2e-07,50.0,1.1631922772328683e-09
1.6999999999999997,0.25,4e-07,2e-07,50.0,1.480394595781783e-09
2.1999999999999997,0.25,4e-07,2e-07,50.0,1.7006037592963736e-09
2.6999999999999997,0.25,4e-07,2e-07,50.0,2.1821544238592697e-09
0.2,0.25,4e-07,4e-07,0.0,5.25620711189406e-10
0.7,0.25,4e-07,4e-07,0.0,6.766746393251851e-10
1.2,0.25,4e-07,4e-07,0.0,7.866143431950404e-10
1.6999999999999997,0.25,4e-07,4e-07,0.0,1.0458367819694938e-09
2.1999999999999997,0.25,4e-07,4e-07,0.0,1.1787721182954254e-09
2.6999999999999997,0.25,4e-07,4e-07,0.0,1.4140704352282208e-09
0.2,0.25,4e-07,4e-07,0.0,5.345648332056008e-10
0.7,0.25,4e-07,4e-07,0.0,6.72428255021963e-10
1.2,0.25,4e-07,4e-07,0.0,7.675536998974954e-10
1.6999999999999997,0.25,4e-07,4e-07,0.0,9.618010395789889e-10
2.1999999999999997,0.25,4e-07,4e-07,0.0,1.1534452453588659e-09
2.6999999999999997,0.25,4e-07,4e-07,0.0,1.3846240055612293e-09
0.2,0.25,4e-07,4e-07,0.0,5.693728941986829e-10
0.7,0.25,4e-07,4e-07,0.0,7.27309925235801e-10
1.2,0.25,4e-07,4e-07,0.0,8.242868127216286e-10
1.6999999999999997,0.25,4e-07,4e-07,0.0,9.977786774477172e-10
2.1999999999999997,0.25,4e-07,4e-07,0.0,1.190845990628813e-09
2.6999999999999997,0.25,4e-07,4e-07,0.0,1.4471539263517293e-09
0.2,0.25,4e-07,4e-07,0.0,5.150955493049118e-10
0.7,0.25,4e-07,4e-07,0.0,7.104996953113955e-10
1.2,0.25,4e-07,4e-07,0.0,8.395243356166462e-10
1.6999999999999997,0.25,4e-07,4e-07,0.0,1.000846623881954e-09
2.1999999999999997,0.25,4e-07,4e-07,0.0,1.2235620714993083e-09
2.6999999999999997,0.25,4e-07,4e-07,0.0,1.5652445302492146e-09
0.2,0.25,4e-07,4e-07,0.0,5.163331005244411e-10
0.7,0.25,4e-07,4e-07,0.0,6.594899324295836e-10
1.2,0.25,4e-07,4e-07,0.0,7.690982194306513e-10
